mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
1220.2040972751515,1054.8833948779022,1447.7485549653413,613.9112326386919,20.22821706913846,0.013821575,2190.2104591836733,0.054298867984693876,0.13655557,1054.0261,154.57462,3740.513,1074.9657,1.6366208169288223,1.708691963529743,17.236628,1.9007967,-275.91077,100.30367,112.09568,57.3788,43.11805,34.91378,36.871513,33.28991,5.719438,23.04047,10.125429,17.510624,-3.6328194,17.377949,2.1477404,11.014993,-11.327734,14.416777,2.1022809,14.1730585,-6.67564,9.553299,0.5004321,5.972843,-10.368639,9.19136,1
1392.2838178588293,634.5900624566052,1760.0668270452147,446.0379711023472,22.708280077801312,0.00407617,3169.3892045454545,0.05268258759469697,0.14420356,578.6718,157.1858,2641.2588,441.38965,1.475055053673682,2.4580937152190696,23.711573,2.2531254,-240.64252,113.913734,84.5296,42.765247,28.619255,30.303097,39.675243,34.730434,10.51694,15.874288,-8.981373,19.711855,-20.618662,19.984926,-1.9310436,13.061016,-23.430017,15.682331,7.2583523,15.753636,-15.688382,14.494633,3.5049462,8.726936,-14.42135,10.133567,1
1348.325418500578,796.20912571936,1618.3987762716456,497.82360776558994,20.74713935437387,0.007000559,2864.8313492063494,0.05428447420634921,0.0850083,1010.9645,153.36324,3994.8838,1069.6564,1.8587286932581717,3.1682891207913855,16.656607,1.6781284,-301.14294,141.28647,90.42167,50.84329,20.661499,32.447,39.254215,35.81512,0.36063161,21.316864,10.027512,19.447784,-9.415982,19.390533,-6.3349757,18.091906,-6.212665,15.98358,0.43741712,14.808322,2.1112318,8.976456,-5.9768705,10.5796795,0.46531332,8.220869,1
1511.0215455429152,968.5099451902717,1533.3288024164526,603.4277140676193,21.30001598682146,0.008586731,3165.4485887096776,0.0868195564516129,0.08941737,1051.1816,154.60335,3917.9905,940.1183,2.0565186551562076,5.078416845250521,16.737944,1.712694,-280.66763,155.16939,97.21219,65.10452,1.2192998,53.56496,43.677536,32.14325,5.5219703,30.09631,1.5222112,19.80422,-2.8150294,14.639341,-6.153017,20.251305,-11.049073,16.525835,5.903735,13.537509,-12.078691,13.995129,6.5105157,7.822247,-6.684795,9.638987,1
1326.343780933205,660.5494343120286,1482.3410702527847,400.3510976039523,17.29679569781739,0.013990093,2720.1760912698414,0.06782459077380952,0.042287897,1224.5698,152.93555,3994.8994,1194.2914,2.2418844621162655,6.511985780729802,20.606535,1.6730275,-334.99268,136.45074,108.19937,47.25293,-0.18288627,38.01888,39.78651,27.167492,4.8961897,13.141253,-3.3983529,16.02239,5.9067855,11.242185,-8.886358,15.064539,0.23763283,9.646926,3.060241,9.89412,-1.5145307,9.241309,0.7492824,7.955381,-1.0085258,9.027831,1
2350.5722576206326,1101.8771755135328,1846.9664261548946,453.1803220341484,20.251333836062663,0.052121516,4601.5625,0.20816703464673914,0.09821192,1913.8903,153.16476,3992.0974,1221.6558,0.8029667383886938,-0.606244530270525,13.54725,1.5080137,-198.26942,124.08095,59.341602,53.78843,3.947842,38.901802,35.261448,32.529854,-16.799786,27.638586,-5.9538603,18.840391,-17.448643,18.420553,-17.905584,17.390503,-16.793488,9.618973,-1.8327922,10.489441,-17.521132,11.59872,3.3390021,9.883983,-10.830363,9.211058,1
2264.0751048588327,1295.7791656924433,1791.9549339331272,444.3472585167572,19.601820247865753,0.061113164,4199.152542372882,0.1949318061440678,0.055684462,2038.8151,152.95813,3994.1082,1235.069,0.3550110636727569,-1.304901554263054,12.456603,1.1894833,-272.10193,143.03041,52.472168,76.960915,19.23358,33.09647,40.497097,26.794006,2.3246033,16.840221,9.867179,16.572731,-11.155931,16.54499,-6.9703574,11.512406,-9.346897,10.959483,0.5496191,12.297024,-11.115003,11.338817,-2.3697965,10.220899,-4.844559,8.299887,1
2112.585777352034,1175.2370002319642,1950.1052764412111,447.5968374936008,18.767310720729764,0.034663394,4313.717532467533,0.14737850040584416,0.07076555,1838.1141,153.3098,3991.759,1223.7114,0.9200558012574094,-0.2421076393642414,16.262312,1.6954224,-307.8495,162.37631,56.76796,52.29603,24.479933,26.58637,32.009098,19.739841,9.825205,13.981736,3.689683,16.071434,-14.361649,24.066973,-2.3703632,13.528127,0.18691202,15.1802,7.315092,10.834546,-10.688277,15.893409,2.755843,8.0992985,-0.6255777,8.390899,1
2174.1637380672323,1266.5471438363636,1793.451570033428,430.28901365798436,20.44291208098937,0.03831245,4176.724137931034,0.18752525592672414,0.083516024,1750.5698,152.6229,3991.2,1168.3014,0.9805918602758505,-0.0282521421701869,15.093603,1.5777262,-233.01016,132.68703,67.88894,55.724888,16.94303,36.018982,34.601326,26.024044,0.6615015,21.348585,7.2780466,15.439172,-8.716857,16.984007,1.0101482,14.862429,-5.790648,11.668454,2.2701728,8.77987,-8.68654,9.423117,0.79190236,9.037968,-7.975266,7.9228334,1
2712.559401260419,1071.8880576259712,1855.3084002657513,350.47478941874607,20.80231577933331,0.07145116,4728.094362745098,0.2160022212009804,0.07055399,2088.5247,155.79944,3994.397,1235.7817,0.12182305424704191,-1.0711868894602883,12.557575,1.2804486,-190.26271,111.91786,38.80898,47.83994,2.0808146,32.158455,34.18589,23.065638,-9.78519,19.031624,14.941834,20.01258,-12.172587,14.563225,9.110801,11.950697,-6.794696,10.78376,7.72614,10.294193,-10.60043,8.661926,0.44738713,13.486159,-5.3799806,7.294198,1
1438.600627817539,777.9532475616242,1433.4480106856965,414.78627715054097,17.83632051445402,0.017118536,2788.1196120689656,0.08403067753232758,0.080562785,1423.655,152.57231,3993.7454,1282.519,1.5127977062838573,1.7263676769652028,31.159695,2.2348719,-236.1583,88.95969,106.75824,55.702698,-6.913144,30.452095,48.391453,29.506742,1.6993483,15.086449,0.21117207,19.57311,1.4274229,14.812858,-11.630211,13.759247,-1.1215715,12.291872,-2.484865,11.943784,-0.98684615,9.569545,0.29935834,8.2012615,-4.5224276,10.314263,1
1813.4220657993892,1163.1428384043595,1808.750282774262,601.2627436375515,17.68100042333423,0.025254287,3653.5395408163267,0.13545320471938777,0.088603206,1428.7274,152.64584,3986.1238,1266.5239,0.6901894862955722,-0.5712935324069033,13.491549,1.4682331,-256.76892,104.97431,82.46869,64.298065,42.917217,34.899178,36.656864,23.134714,3.7059326,19.61259,9.7091,16.803614,-8.997033,14.646162,9.089919,10.233508,-5.6633525,13.70003,7.6929154,8.377211,-5.5172644,8.495393,1.2740475,6.187775,-3.4234974,9.69468,1
2062.601830867394,1246.7370845938124,1821.8649096329164,461.27344564892695,20.666246635471417,0.03536422,3864.6673387096776,0.15843939012096775,0.10163857,1860.5869,153.345,3994.7683,1340.8041,0.6784548677519151,-0.6661949684967885,17.993721,1.8408022,-242.59088,119.986626,60.76778,59.624557,33.25801,29.284857,41.136852,22.061716,13.068122,21.542542,-8.340083,23.339842,-20.754131,15.229465,3.388265,11.815546,-11.271209,19.726429,-0.3862026,9.467923,-11.946593,11.006338,7.1768866,9.885215,-9.3123045,10.56956,1
1963.0161976009642,1267.6922835817281,1725.2677406505181,489.16392389424186,20.235904940936766,0.02693072,3773.3154296875,0.13658905029296875,0.08290449,1628.1685,153.24678,3986.9585,1279.8557,1.0806152403657252,0.31225349653299483,16.593828,1.668817,-267.9029,122.78428,65.30413,62.37264,25.532387,36.536,48.285774,29.051449,2.813211,19.90318,5.9762564,15.778593,-16.520454,16.881872,5.4619083,11.255,-3.8941457,10.873657,-3.2439108,12.87922,-1.3250601,10.1796465,-2.5936508,10.007728,5.801257,8.210706,1
1971.8034395519858,1254.4125063002643,1682.8296989181936,553.9376489970778,20.359270121790953,0.03242735,3709.7039473684213,0.17176363760964913,0.088168144,1657.0757,154.73708,3985.3022,1199.7682,1.0188875369214083,0.013797948740798649,15.565882,1.6145418,-234.72905,134.85954,82.48938,63.400143,7.974319,49.333443,31.170567,28.61556,4.5164547,20.46602,3.4365606,20.412138,-9.366745,14.631723,-3.9115515,15.839395,-16.046505,17.320831,7.1236253,11.232533,-11.803008,11.472787,4.3565364,10.279062,-6.9622097,7.9932795,1
1393.109672826968,678.4182709537607,1527.1550577459411,391.1044642573027,16.842965971981297,0.015972666,2826.084792993631,0.0753725865843949,0.060215987,1197.1171,153.12352,3993.6472,1213.0565,1.8781065522401357,3.491234753108513,32.083054,2.2464285,-299.4554,131.46877,103.67523,48.17391,1.407241,29.885233,40.465534,28.839819,4.1820793,14.257402,1.4379246,17.033232,2.934555,13.064046,-7.345172,14.032679,-0.08830592,10.771989,-0.4766002,10.907978,0.86309075,8.966289,1.4000973,7.521318,-2.694721,9.469062,1
2036.8720137339712,1012.6484129351246,1641.6390702278366,419.5057096425162,21.226372131099,0.022107685,3858.7841386554624,0.14350955225840337,0.09450523,1840.4503,154.23734,3990.7002,1275.6927,1.6303911428498712,2.331263276609965,36.40136,2.4200234,-181.7268,87.13218,74.300896,50.828495,-5.822164,42.07516,43.614525,38.834335,-25.46587,26.712168,-2.1426978,19.362137,-18.423964,17.207357,-24.747902,16.410408,-17.013592,11.939432,-3.5438817,15.888992,-18.611897,11.714755,3.8518164,8.931087,-16.008266,8.928678,1
1793.0268685878718,1207.720229911688,1653.9264158867616,389.864038621563,19.9128640863091,0.029638642,3403.3638535031846,0.12403898785828026,0.054244,1662.6077,153.6409,3994.7227,1292.4866,1.3813703558837054,0.9153978080329024,34.11217,2.1419828,-256.58563,101.87195,83.85905,72.476135,17.863749,26.901672,39.18766,30.812922,6.6171455,19.923615,7.8504477,15.24702,-8.105377,16.296457,-7.393742,11.8372755,-10.756402,11.452676,1.8365223,15.156813,-9.226606,12.282748,1.4463726,9.657098,-8.945392,9.194668,1
1587.3977425148578,1100.9024640794034,1663.8023643016606,473.48823929916017,19.565192228829073,0.016156347,3163.0097517730496,0.08860746343085106,0.0837037,1497.2621,152.50345,3991.8926,1276.7665,1.7121396946640537,2.3413311126967447,37.856052,2.4682877,-274.8474,124.74194,83.26147,56.42873,25.364635,29.81046,42.208755,24.946566,11.368162,15.546114,3.9332476,20.471214,-16.755775,18.68704,-9.973723,16.26679,-5.2045736,16.84671,1.692503,12.931041,-14.166922,14.09984,2.35998,8.260906,-7.917299,10.356746,1
1882.7415051944988,1296.68168565431,1644.638252702473,430.9997181543535,21.560954062494982,0.014510031,3636.8701550387595,0.12245261022286821,0.07010259,1137.0862,152.46883,3991.2844,1009.30316,1.7567386180476077,1.9746408785550003,32.844048,2.2020168,-235.74536,116.55407,87.087105,60.7787,11.287981,39.125828,36.28721,36.99022,-4.56409,18.94443,10.501434,18.10043,-17.218184,18.035528,-5.863817,15.538316,-7.3713284,12.858983,-4.940065,14.343445,-7.6605706,10.363776,-2.178539,9.14632,-11.117964,11.145591,1
2297.2815689020636,936.8415600572273,1777.1207443893254,294.39376848221434,20.94961733960364,0.039552044,4275.594682835821,0.16134051422574627,0.07693746,1893.03,152.97713,3994.9778,1253.8619,1.0963974927834164,0.1816230684866298,35.849854,2.3330774,-189.12413,109.46229,51.267643,47.779945,-0.9851498,32.178944,42.71023,28.448418,-14.328895,19.529547,8.930476,16.71656,-11.867373,15.84711,1.906115,11.391209,-11.511597,12.669973,4.6085258,11.175196,-10.855031,9.519012,1.6339239,12.481837,-5.963124,8.105543,1
1448.8021505925728,871.763407204052,1400.2712140657306,483.35992549233987,17.650896580955212,0.02113611,2734.490740740741,0.08755063657407407,0.091471694,1377.8495,152.36603,3994.6548,1204.3204,1.4638217441725887,1.244084628465468,39.298203,2.513549,-213.21617,97.45795,114.78179,62.306297,-7.882268,38.306572,35.57134,28.016308,-5.860992,16.867634,0.25718892,17.849535,7.7501264,13.701743,-8.828827,13.557355,-2.7760286,14.289797,2.2869449,12.165488,-0.20387076,10.701918,2.082642,8.507061,-2.2575293,8.785692,1
1449.2780186661669,1124.3314459714018,1557.9417604013559,488.2770990041681,18.68704153343855,0.013931158,2737.5651041666665,0.09713134765625,0.09018776,1240.4229,153.30681,3992.3247,1288.2329,1.508158962198363,1.4395404433796797,34.477978,2.3816302,-261.75128,110.363785,99.55262,61.032578,39.40983,31.370575,39.818523,26.851933,5.86926,17.481377,13.024493,18.600637,-9.087616,15.113221,5.2093663,9.93847,-6.369591,13.673225,6.3929505,10.919935,-7.314208,8.64196,-1.2760438,9.494379,-8.63363,8.278814,1
1747.8228678338567,1099.8824783622747,1668.3332875055562,453.6400460450912,21.120698123373074,0.023008253,3349.5957167832166,0.10596386035839161,0.0951799,1635.5375,153.71596,3992.3364,1208.4672,1.4778735013711546,1.5709535418285077,43.041462,2.6108582,-226.46944,91.28068,80.25344,62.45344,15.72058,31.306324,38.449245,31.968363,6.473735,18.752415,-12.149659,24.405851,-21.85584,15.318166,-0.07240829,11.917065,-16.101631,15.151211,1.9785637,14.484819,-12.751046,9.711175,8.279698,10.285494,-13.106539,11.017471,1
1669.066666795904,1150.4601392882398,1565.7681598995457,406.70637750487776,20.08099073952178,0.017774126,3228.600543478261,0.10424349767080746,0.08480452,1556.5603,153.14763,3993.1172,1277.5172,1.561758417962801,1.3957792673887974,44.11493,2.613998,-257.94382,116.73475,83.11021,59.284763,14.9318695,39.101135,49.74453,32.589207,1.7967758,18.221964,7.447637,19.732634,-15.056551,14.879139,-1.4679945,14.116119,-2.148187,13.315934,-0.12562473,13.827094,-0.19872858,10.753997,-7.177043,10.527349,0.22581467,10.226207,1
1679.1071220330798,1208.7089711016147,1542.523038196848,487.04559242584685,20.19044118674024,0.018226823,3257.4923155737706,0.10678951075819672,0.059885498,1359.0338,152.64622,3983.549,1127.0582,1.830297561515452,2.5361490638966755,27.411398,1.9887002,-272.6482,119.85914,93.91681,65.640236,8.150189,41.13184,40.065403,31.276428,1.8347801,23.159525,0.1970511,19.650269,-7.0907907,15.343231,-7.9823656,16.516981,-19.061064,19.1172,6.503284,11.885772,-14.773524,14.534124,4.683265,9.4842825,-4.6648345,8.7695465,1
1409.3163272524978,752.8301104980804,1522.7168820559968,453.5539564070908,16.78096510019595,0.019159513,2825.673204787234,0.07811720827792554,0.06642509,1160.6323,153.25844,3995.1968,1153.8903,1.8456152430607242,3.0305938824496295,40.506958,2.5247617,-286.0348,142.81941,109.1667,53.5749,1.1853871,35.55824,31.34683,24.828827,-0.34004477,17.391598,1.9724854,15.486408,7.681416,11.786546,-5.1873364,13.159802,-1.114765,12.585357,2.6460385,10.571584,1.6667522,9.75469,2.573539,7.322732,-1.9789922,7.6973677,1
1568.3996779661766,564.6630388948889,1468.8866769911988,332.2619101248198,21.51683197689449,0.019306632,3173.212274774775,0.09861961570945946,0.0760965,1451.7416,152.7026,3990.2993,1087.7235,1.6105665972600618,3.2195783550662256,29.515661,2.1337771,-208.76749,87.946884,101.3351,38.27902,-22.152485,36.64024,34.672306,39.66893,-27.52677,33.12679,-1.6776409,17.174032,-9.595061,17.813702,-26.298431,18.86226,-13.283576,10.706854,-2.8838694,14.702125,-9.850424,11.122415,4.4758477,9.154244,-15.608054,10.225934,1
1412.9968542548004,720.7596506748853,1581.0346795286534,378.3201086110802,19.96054032940215,0.023875792,2735.9375,0.08253300107758621,0.05737071,1222.5076,152.70662,3980.099,999.7718,1.648769332732189,2.693241130898473,31.746334,2.1185124,-253.53569,113.07706,113.41007,46.608818,6.0957427,28.204924,23.219461,30.02318,0.8344952,24.240002,7.2769403,11.500542,-6.1490197,16.468626,-6.8225594,14.601796,-11.769762,13.136134,4.295712,14.388615,-3.9924378,11.263191,3.7292078,6.543442,-11.318708,10.827799,1
1252.1715777727422,567.7576432831839,1581.5234930720278,474.7622857504759,19.293051695609183,0.010719835,2731.71875,0.06009114583333333,0.09559833,1068.887,152.68245,3993.8438,964.10864,0.9668611538615451,0.6260703234446399,40.874477,2.6630354,-285.36124,150.03372,101.15714,47.38099,13.219093,23.38541,31.141674,24.138403,4.629509,22.40882,4.264589,18.069466,-7.3960223,20.152008,-11.021304,18.050613,-0.30830657,13.678283,-1.4339582,13.890725,-7.066145,13.931904,6.095871,7.8118033,-5.2251143,12.02415,1
1486.8825727811604,682.634539006614,1560.5496396432873,314.14629837939543,20.742452027470545,0.021892564,2996.148767605634,0.08854739766725352,0.072900034,1423.4954,153.42107,3993.6448,1128.871,1.570194220355414,2.251394690270949,36.511475,2.3371608,-214.94267,104.04644,105.88914,42.73516,0.041662674,28.123007,31.946863,35.084854,-11.964255,26.343729,10.909694,16.106194,-9.134211,20.301353,-2.064215,11.631278,-4.594512,14.191229,-3.5080643,14.679574,-2.8558035,13.141404,2.0214334,12.501262,-12.107955,7.851719,1
1924.237742971767,519.1866581975644,1738.1064245520815,221.05065868241252,21.216723649568838,0.023695627,4025.1736111111113,0.10127185639880952,0.07232616,1456.1327,152.76309,3993.6963,1103.4651,0.9565358693844543,1.6390356173864262,31.692207,2.2097125,-209.47617,111.030945,68.802345,29.783964,-10.037543,26.72194,39.391777,27.23067,-20.578758,23.966635,14.294333,16.201923,-14.071235,15.744067,3.725633,13.773912,-12.560125,9.564772,-0.49992242,9.873462,-3.2075012,11.859878,-6.8297086,13.779908,-5.3934393,9.182522,1
1592.3182265331066,1072.8877180558052,1483.5336927187573,433.1971256581228,17.236214492412266,0.03102051,2905.1513671875,0.10854339599609375,0.084389746,1606.7391,153.16452,3995.5916,1371.7266,1.4403250349741437,0.6965324326959754,16.727644,1.6865737,-241.30399,114.52245,104.44754,64.704544,0.115757704,32.420654,31.4743,17.922539,-7.97421,20.9011,8.67872,15.311137,8.872574,16.003815,-10.506001,14.277068,-1.6739149,14.557625,1.5357902,10.408413,2.6862333,9.494371,2.5998566,6.4465094,-1.3135123,8.078751,1
898.515662084133,528.3942687937833,1299.4420433685912,391.85196368483105,18.944302684519357,0.008123532,1671.671195652174,0.03896908967391304,0.09271766,946.808,152.75061,3983.2007,981.8647,1.8571616792356243,3.0834661549984625,34.301285,2.366736,-273.99753,104.28765,124.99429,46.272175,25.137268,22.978222,37.424442,31.149563,3.328055,25.175076,5.5980444,13.886011,-1.1472005,15.068578,3.0486367,11.961798,-6.246179,12.1795225,2.6694913,10.5734825,-5.9097705,10.874869,1.4290859,7.709477,-7.979569,9.099773,1
1256.559974910052,607.4331957512495,1528.6200807625619,388.47147266114945,21.45445195851638,0.013287127,2485.611510791367,0.07531826101618705,0.10751974,1183.5999,152.66756,3992.7031,999.5549,1.381611789773806,1.851075457295563,44.321613,2.7043931,-245.42351,96.01403,105.07213,40.75938,11.1530485,27.832884,28.542143,36.745243,9.598764,22.237083,-11.568739,21.029139,-18.448444,15.48821,-5.628879,12.772339,-22.313332,17.611118,3.629721,16.944757,-11.535301,13.377932,5.268085,10.0671425,-14.263575,9.463924,1
1115.7462603946076,514.7181022356957,1409.7915723079568,383.6739347314159,20.266822613002326,0.0072043086,2333.499203821656,0.05084656150477707,0.08879061,913.63226,152.38081,3983.2104,793.7172,1.279582548747331,1.5285036417934528,44.10669,2.6347716,-277.73367,124.858025,114.130165,39.953194,7.5432076,27.068731,43.69622,36.335167,-3.3614895,27.632492,9.412715,18.108404,-9.949751,16.497763,-5.531166,11.893295,-2.8392055,11.345473,-6.832089,14.889039,3.1588874,11.011918,-7.9416614,11.558756,-1.6726288,10.865914,1
1235.15414675682,611.7115030903165,1347.4742456527981,407.32866290892855,19.64284732456047,0.018032312,2482.623922413793,0.0712511786099138,0.07758883,1317.158,153.90727,3992.0925,1029.6473,1.9347456416956588,3.777411286322266,30.19428,2.1972585,-255.55997,136.97098,120.0063,51.880966,-12.196006,37.87944,42.57943,33.515472,-1.6246024,28.438454,-3.7978537,16.881395,-2.3668482,15.318291,-4.304107,14.872713,-12.44536,13.347657,2.3300648,13.304918,-9.899186,13.593581,7.5663943,11.672938,-6.337416,11.207497,1
1478.8438316112522,898.6181743065528,1578.976318577137,388.00006856990683,16.25062838285544,0.024549877,2910.571808510638,0.08897107712765957,0.058489684,1302.0535,152.76393,3994.8916,1304.7682,1.9936288624892768,2.96414886767987,17.508215,1.7043899,-311.91547,140.57936,102.285614,53.29091,7.509773,29.006077,27.653172,15.62689,-2.1049354,19.706827,7.3707795,12.847627,8.9713335,13.443367,-5.2363257,14.218459,0.12127588,12.429249,2.7900872,8.91429,3.8945804,8.180274,3.0004234,5.4308767,-1.045368,6.9959726,1
2135.790306020497,1190.1853538730559,1663.8605656838515,420.6887973690935,20.727025061387238,0.022861576,3966.4789244186045,0.17642850654069767,0.073025174,1963.9661,152.69057,3994.2976,1374.0516,1.3850899729724577,1.295436459762148,22.474281,1.8373963,-225.6323,98.91033,62.84044,61.708176,8.342904,38.74507,54.705418,37.581486,-19.33099,25.864466,-0.62724775,19.223389,-14.798456,16.176228,-24.912634,18.096779,-20.157673,13.985431,-11.256087,11.36262,-17.777033,12.490202,5.423195,10.393098,-16.876387,11.647976,1
1997.597480238978,1221.552685842695,1744.6746015921644,396.70829902183175,19.38473505956133,0.037849665,3829.0242805755397,0.1452197616906475,0.054708064,1929.9418,152.41646,3995.5767,1291.3043,1.0905188542278939,0.1466225531931089,28.370548,2.0287297,-285.58868,140.84537,65.89945,71.38049,16.96566,25.741488,41.09879,29.855389,8.641224,15.93316,8.270069,15.776988,-4.9070845,15.4086275,-8.152801,14.69284,-6.9418817,14.143184,-0.96510917,12.089039,-8.089854,12.354574,2.064392,8.44599,-6.8092732,10.794674,1
1827.6895629104758,1224.8893348090028,1736.8140810671248,448.04553206080925,18.96878002564197,0.017733304,3654.9072265625,0.11602401733398438,0.085943565,1564.0524,153.1062,3992.503,1259.8352,1.7079723839701513,2.286295290766307,32.00701,2.397966,-294.96188,144.01126,66.61366,55.63094,23.200373,30.57021,41.85121,26.50622,12.594246,12.5696335,5.767626,17.692865,-16.752224,21.371445,-5.0754404,16.804768,-0.48597953,13.674932,0.19535774,16.11154,-10.347805,14.805686,4.8121595,9.472088,-4.617391,11.771503,1
1905.7330053594094,1346.677366901829,1605.5734714737343,409.28036086677383,20.95743713673402,0.018280355,3599.3695175438597,0.13956705729166666,0.07636552,1178.6869,152.75807,3995.652,1099.5306,1.7536438758115325,2.1394791688543364,29.269762,2.1639745,-242.25945,123.6914,79.80378,66.35234,14.73168,32.944923,36.42097,35.806473,-5.3219543,18.833004,7.2237334,18.891222,-12.516542,15.372221,-6.4706807,15.757459,-7.6021776,13.192931,-6.950631,15.195997,-9.760574,9.401656,0.36709863,9.077861,-10.938566,9.451636,1
2454.265643488849,966.212923987381,1790.1519144939614,278.3158758235258,20.900072958353796,0.037049856,4452.892945544554,0.16974299969059406,0.08601198,2029.4694,153.77223,3995.9392,1255.3655,1.1519736022462708,0.5984005751118042,27.995289,2.161852,-198.71863,114.77871,39.37048,48.324253,3.230135,34.311607,51.93141,27.642603,-13.976378,20.443407,8.482206,17.344995,-10.916328,12.048564,4.35256,13.98262,-10.204997,12.94897,-1.3891834,13.198773,-8.115299,10.565491,0.4555229,11.096388,-6.051694,7.5511446,1
1154.5100039311137,591.2059637723577,1333.4317159496818,432.96479702564,19.281424775254248,0.009477298,2296.470905172414,0.06103515625,0.09215493,871.24805,152.42303,3935.293,879.7068,2.382778745821931,6.238823510054456,16.586985,1.6761589,-251.76122,101.52423,122.42577,45.134056,-5.8939323,37.7103,35.732315,26.460148,-3.243509,16.646534,-2.3028803,16.55408,7.9013486,13.870034,-13.41213,14.824472,-5.580922,14.1468935,-1.0507619,12.224578,-0.2032717,7.266394,2.840121,7.0860386,-5.111889,11.061062,1
1516.4676904164228,1400.5228673265235,1545.1082524323176,543.3801822611673,17.88798387006188,0.0154984,2745.868389423077,0.1073138897235577,0.05321867,1193.0728,154.03229,3993.6304,1313.0476,1.502200696378318,1.1396066616067637,20.44152,1.7110449,-344.5163,118.219894,79.45342,66.76897,46.848152,32.80182,43.607426,21.853355,12.186541,16.532768,13.220229,17.159336,-3.5436244,16.081802,4.3839283,13.967431,-3.0700836,12.006521,2.6758258,10.85135,-2.1209884,10.948156,2.0834823,9.422924,-2.6349864,8.80341,1
2020.5598729328326,1318.6150406430665,1665.7194006729976,456.80364043217287,20.414589451122595,0.032364592,3766.2550403225805,0.16762616557459678,0.080413364,1918.7772,153.91335,3995.1785,1246.8402,1.089462292061048,0.20386258348764397,31.686743,2.2997067,-264.52945,105.178085,61.91003,68.24904,16.990177,30.024918,42.215443,29.85191,6.858895,18.679848,-12.396155,25.064573,-19.31518,17.486301,-3.7874453,13.550143,-13.712856,17.62993,-4.3290915,10.583686,-11.70832,11.706714,8.990273,10.728286,-12.015485,11.942197,1
1661.3350204940382,1110.1733106532872,1597.1347094332132,459.2044215840656,20.855689769675493,0.016787987,3332.233297413793,0.10765759698275862,0.09334493,1369.7721,153.50864,3986.0278,1189.3997,1.670291209642171,2.298251960281995,32.57368,2.3821363,-262.62216,116.589066,82.663246,57.27586,14.150245,36.329784,49.261528,29.756903,0.91811526,18.922224,8.651205,16.145933,-17.997414,15.257931,-2.815494,14.709558,-5.730773,12.07391,-10.065152,13.173041,0.83138037,10.865928,-4.97408,11.717358,2.4994993,10.253805,1
1925.9451906486008,1275.8497176920366,1622.3148217414275,479.95294661592624,19.707516913687506,0.03300859,3721.699617346939,0.15564213966836735,0.07675731,1567.3397,152.67493,3995.3494,1184.4431,1.3881106180535812,1.1351984672244706,24.756233,2.017861,-252.33339,110.58131,78.39893,61.290073,6.5464334,37.87802,51.681396,34.402157,8.525855,19.264305,-0.46290788,21.21048,-11.724616,14.5836735,-6.8327246,17.162493,-19.380867,14.207507,2.8151948,9.789002,-17.491863,15.458598,6.0700717,9.432472,-4.4547,8.353377,1
1212.2212710613574,480.6939239951931,1526.98789431817,425.8722299066582,17.379393324789646,0.011050621,2598.7367021276596,0.05873400099734043,0.057875983,672.75745,154.37396,3975.3972,712.65515,2.5122953955581577,9.089641935283208,17.400608,1.693842,-337.54138,135.7528,112.29805,38.424614,5.6529145,33.58639,28.496027,23.03665,2.8538415,15.50212,0.914084,13.882783,7.775913,11.555998,-6.9652686,14.558042,-2.6444404,11.997688,1.4914895,10.614164,2.7137017,7.124234,3.5225756,5.791214,-3.1285484,9.236495,1
1543.5495330071758,819.5290348363345,1505.2398214212194,401.1800189846095,21.37832097396738,0.01481448,3082.6041666666665,0.10518880208333334,0.07090062,1349.7881,152.61238,3995.2517,1172.7781,2.3231554237707055,5.594872855972417,18.842325,1.6710119,-241.85068,105.25077,101.192894,46.684456,-6.085218,44.617714,25.318304,30.102493,-25.150211,30.878103,-7.109274,16.13787,-9.097254,16.390156,-28.704363,19.720613,-12.649716,11.83638,-3.952438,14.843097,-13.727468,11.76592,6.215392,8.81203,-16.083029,11.186302,1
1474.7498143687365,1072.895919636767,1571.1563400786606,445.3330198301793,20.07650526196345,0.03374746,2793.560606060606,0.1133108428030303,0.08522122,1396.7384,154.43912,3992.0864,1172.584,1.6920373658831214,1.8329799399352433,27.580961,2.132615,-245.17638,119.578995,107.39323,63.736553,19.139256,23.194874,27.247986,30.225016,2.454507,28.548298,4.232257,14.004659,-2.117956,14.581487,-1.3825817,14.443853,-16.477444,12.4262905,4.4216566,12.212574,-11.943112,10.56492,4.172233,9.097469,-10.792043,9.601944,1
